gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3886759373	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0009	Protozoa	Amoebozoa	Lobosa	Arcellinida	Arcellidae	Arcella			GENUS	Arcella Ehrenberg, 1832	Arcella	Ehrenberg, 1832	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	8205796		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.600Z		
3886759372	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0008	Chromista	Ochrophyta	Bacillariophyceae	Eunotiales	Eunotiaceae	Eunotia			GENUS	Eunotia C.G.Ehrenberg, 1837	Eunotia	C.G.Ehrenberg, 1837	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	7858056		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.600Z		
3886759371	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0005	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Stauroneidaceae	Stauroneis			GENUS	Stauroneis C.G.Ehrenberg, 1843	Stauroneis	C.G.Ehrenberg, 1843	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	8209821		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759370	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0001	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria			GENUS	Fragilaria H.C.Lyngbye, 1819	Fragilaria	H.C.Lyngbye, 1819	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	3192257		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759369	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0002	Chromista	Ochrophyta	Bacillariophyceae	Naviculales		Gomphonema			GENUS	Gomphonema C.A.Agardh, 1824	Gomphonema	C.A.Agardh, 1824	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	7891513		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759368	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0006	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Synedra			GENUS	Synedra C.G.Ehrenberg, 1830	Synedra	C.G.Ehrenberg, 1830	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	3192703		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759367	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0004	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Pinnulariaceae	Pinnularia			GENUS	Pinnularia C.G.Ehrenberg, 1843	Pinnularia	C.G.Ehrenberg, 1843	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	8305917		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759366	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:047-22-01:0003	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula			GENUS	Navicula Bory	Navicula	Bory	CO	Promigás campo Jobomajaguas, arroyo Caracolí aguas arriba	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	9.084786	-75.414528			96.0				2022-01-13T00:00:00	13	1	2022	9446457		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			047-22-01	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.599Z		
3886759365	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0083	Chromista	Ochrophyta	Bacillariophyceae	Naviculales		Gomphonema			GENUS	Gomphonema C.A.Agardh, 1824	Gomphonema	C.A.Agardh, 1824	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7891513		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.580Z		
3886759364	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0082	Protozoa	Euglenozoa	Euglenoidea	Euglenida	Phacidae	Phacus			GENUS	Phacus Dujardin, 1841	Phacus	Dujardin, 1841	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	6761067		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.580Z		
3886759363	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0081	Protozoa	Euglenozoa	Euglenoidea	Euglenida	Euglenaceae	Euglena			GENUS	Euglena Ehrenberg, 1830	Euglena	Ehrenberg, 1830	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7446037		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.580Z		
3886759362	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0080	Protozoa	Euglenozoa	Euglenoidea	Euglenida	Euglenaceae	Trachelomonas			GENUS	Trachelomonas Ehrenberg, 1835	Trachelomonas	Ehrenberg, 1835	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	3208889		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.580Z		
3886759361	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0079	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula			GENUS	Navicula Bory	Navicula	Bory	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	9446457		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759360	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0078	Protozoa	Amoebozoa	Lobosa	Arcellinida	Arcellidae	Arcella			GENUS	Arcella Ehrenberg, 1832	Arcella	Ehrenberg, 1832	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	8205796		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759359	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0077	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Gyrosigma			GENUS	Gyrosigma A.H.Hassall, 1845	Gyrosigma	A.H.Hassall, 1845	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7826612		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759358	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0076	Chromista	Ochrophyta	Bacillariophyceae	Melosirales	Melosiraceae	Melosira			GENUS	Melosira C.A.Agardh, 1824	Melosira	C.A.Agardh, 1824	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	3193964		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759357	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0075	Chromista	Ochrophyta	Bacillariophyceae	Naviculales		Gomphonema			GENUS	Gomphonema C.A.Agardh, 1824	Gomphonema	C.A.Agardh, 1824	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7891513		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759356	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0073	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora			GENUS	Amphora C.G.Ehrenberg ex F.T.Kützing, 1844	Amphora	C.G.Ehrenberg ex F.T.Kützing, 1844	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	2630972		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.578Z		
3886759355	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0074	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula			GENUS	Navicula Bory	Navicula	Bory	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	9446457		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.579Z		
3886759354	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0072	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria			GENUS	Fragilaria H.C.Lyngbye, 1819	Fragilaria	H.C.Lyngbye, 1819	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	3192257		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.578Z		
3886759353	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0071	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria			GENUS	Tabellaria C.G.Ehrenberg ex F.T.Kützing, 1844	Tabellaria	C.G.Ehrenberg ex F.T.Kützing, 1844	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	3195700		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.578Z		
3886759352	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0070	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Synedra			GENUS	Synedra C.G.Ehrenberg, 1830	Synedra	C.G.Ehrenberg, 1830	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	3192703		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.578Z		
3886759351	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0069	Chromista	Ochrophyta	Bacillariophyceae	Surirellales	Surirellaceae	Cymatopleura			GENUS	Cymatopleura W.Smith, 1851	Cymatopleura	W.Smith, 1851	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7560951		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.577Z		
3886759350	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0066	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	Frustulia			GENUS	Frustulia L.Rabenhorst, 1853	Frustulia	L.Rabenhorst, 1853	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7962540		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.577Z		
3886759349	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0063	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula			GENUS	Navicula Bory	Navicula	Bory	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	9446457		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.576Z		
3886759348	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0065	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia			GENUS	Nitzschia A.H.Hassall, 1845	Nitzschia	A.H.Hassall, 1845	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	2628185		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.576Z		
3886759347	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0068	Protozoa	Euglenozoa	Euglenoidea	Euglenida	Euglenaceae	Euglena			GENUS	Euglena Ehrenberg, 1830	Euglena	Ehrenberg, 1830	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	7446037		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.577Z		
3886759346	e64db70b-e7d9-4c3f-973a-458cc04949a8	Promigas:Jobomajaguas:046-22-02:0067	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella			GENUS	Cymbella C.A.Agardh, 1830	Cymbella	C.A.Agardh, 1830	CO	Promigás campo Jobomajaguas, arroyo San Juan aguas abajo		PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.924972	-75.404639			63.0				2022-01-13T00:00:00	13	1	2022	8210310		HUMAN_OBSERVATION	PROMIGAS S.A. E.S.P. (Promigas)			046-22-02	ECOSAM S.A.S.		CC_BY_NC_4_0		Andrés Valencia			2023-01-25T12:22:25.577Z		
